"id","first_name","last_name","url","image_url","team_id","number","position","feet","inches","weight","last_attended","country","past_teams","age","bio","active","birthdate","professional_bio","personal_bio","before_nba_bio"
"1052","Ben","Handlogten","https://www.nba.com/stats/player/1052/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1052.png","1610612762","44","C",6,10,"240.0","Western Michigan","USA","{UTA}",51,NULL,False,"November 16, 1973","No professional bio available","No personal bio available","No before NBA bio available"
"76936","Phil","Hankinson","https://www.nba.com/stats/player/76936/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76936.png","1610612738","20","F",6,8,"195.0","Pennsylvania","USA","{BOS}",73,NULL,False,"July 26, 1951","No professional bio available","No personal bio available","No before NBA bio available"
"93","Hubert","Davis","https://www.nba.com/stats/player/93/career/","https://cdn.nba.com/headshots/nba/latest/260x190/93.png","1610612752","44","G",6,5,"183.0","North Carolina","USA","{DET,WAS,DAL,TOR}",54,NULL,False,"May 17, 1970","No professional bio available","No personal bio available","No before NBA bio available"
"76937","Alex","Hannum","https://www.nba.com/stats/player/76937/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76937.png","1610612758","33","F",6,7,"210.0","Southern California","USA",NULL,101,NULL,False,"July 19, 1923","No professional bio available","No personal bio available","No before NBA bio available"
"203162","Ben","Hansbrough","https://www.nba.com/stats/player/203162/career/","https://cdn.nba.com/headshots/nba/latest/260x190/203162.png","1610612754","23","G",6,3,"203.0","Notre Dame","USA","{IND}",37,NULL,False,"December 23, 1987","No professional bio available","No personal bio available","No before NBA bio available"
"201946","Tyler","Hansbrough","https://www.nba.com/stats/player/201946/career/","https://cdn.nba.com/headshots/nba/latest/260x190/201946.png","1610612754","50","F",6,9,"250.0","North Carolina","USA","{CHA,TOR,IND}",39,NULL,False,"November 3, 1985","No professional bio available","No personal bio available","No before NBA bio available"
"76942","Bob","Hansen","https://www.nba.com/stats/player/76942/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76942.png","1610612762","20","G",6,6,"190.0","Iowa","USA","{SAC,CHI}",63,NULL,False,"January 18, 1961","No professional bio available","No personal bio available","No before NBA bio available"
"76940","Glenn","Hansen","https://www.nba.com/stats/player/76940/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76940.png","1610612758","20","G",6,4,"205.0","Louisiana State","USA","{CHI}",72,NULL,False,"April 21, 1952","No professional bio available","No personal bio available","No before NBA bio available"
"76941","Lars","Hansen","https://www.nba.com/stats/player/76941/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76941.png","1610612760","22","C",6,10,"225.0","Washington","USA",NULL,70,NULL,False,"September 14, 1954","No professional bio available","No personal bio available","No before NBA bio available"
"2580","Travis","Hansen","https://www.nba.com/stats/player/2580/career/","https://cdn.nba.com/headshots/nba/latest/260x190/2580.png","1610612737","6","G/F",6,6,"205.0","Brigham Young","USA","{ATL}",46,NULL,False,"April 15, 1978","No professional bio available","No personal bio available","No before NBA bio available"
"1682","Reggie","Hanson","https://www.nba.com/stats/player/1682/career/","https://cdn.nba.com/headshots/nba/latest/260x190/1682.png","1610612738","34","F",6,8,"195.0","Kentucky","USA","{BOS}",56,NULL,False,"October 8, 1968","No professional bio available","No personal bio available","No before NBA bio available"
"76944","Bill","Hanzlik","https://www.nba.com/stats/player/76944/career/","https://cdn.nba.com/headshots/nba/latest/260x190/76944.png","1610612743","24","F",6,7,"185.0","Notre Dame","USA","{DEN}",67,NULL,False,"December 6, 1957","No professional bio available","No personal bio available","No before NBA bio available"
"202376","Luke","Harangody","https://www.nba.com/stats/player/202376/career/","https://cdn.nba.com/headshots/nba/latest/260x190/202376.png","1610612739","44","F",6,7,"245.0","Notre Dame","USA","{CLE,BOS}",36,NULL,False,"January 2, 1988","No professional bio available","No personal bio available","No before NBA bio available"
"203501","Tim","Hardaway Jr.","https://www.nba.com/player/203501/tim-hardaway-jr/","https://cdn.nba.com/headshots/nba/latest/260x190/203501.png","1610612765","10","G/F",6,5,"205.0","Michigan","USA","{DET,DAL,NYK,ATL}",32,"Timothy Duane Hardaway Jr. was born in Alameda, California, to Yolanda Hardaway and Tim Hardaway Sr. His father was a five-time All-Star in the NBA. Tim Hardaway Jr. attended Palmer Trinity School as a high-school freshman, playing football before focusing on basketball. He transferred to Miami Palmetto High School prior to his sophomore season, and there he played basketball for three years. During his senior season, Hardaway Jr. posted per-game averages of 31.7 points, 7.3 rebounds and 4.0 assists. He earned first-team All-City honors following his junior and senior campaigns after a selection to the third team as a sophomore. As a college basketball star at the University of Michigan, Hardaway Jr. and many of his teammates visited the St. Louis Center -- a caring residential community for children and adults who have intellectual and developmental disabilities -- in Chelsea, Michigan, to spend time with residents and demonstrate basketball skills. After reaching the pros, he joined fellow NBA player Ray Allen for a visit to Lake Stevens Middle School in Miami Gardens, Florida, to celebrate the donation of a revamped computer lab and brand new computers via Allen's Ray of Hope Foundation. Learn more about Hardaway Jr. by following him on Twitter (@T_HardJR) and on Instagram (@timmyjr10). When Hardaway stepped onto the court in Ann Arbor, he was a starter. In three years with the Wolverines, the second-generation basketball player started 107 games and provided double-digit scoring each season. The 6-foot-6 guard provided 13.9 points and 3.8 rebounds as a freshman. He reached the 20-point plateau six times, including a career-high 30 points in a win over Iowa. Michigan lost in the second round of the NCAA Tournament to Duke, but Hardaway scored 15 points in the loss. The guard struggled with his long-range shot as a sophomore and converted just 28.3 percent of his three-point attempts. He still averaged 14.6 points and helped the Wolverines back to the Big Dance, where they were upset by Ohio in the first round. The team played like it had something to prove in the 2012-13 season. Hardaway averaged 14.5 points per game and hit 37.4 percent of his treys. Michigan advanced to the National Championship game and Hardaway scored at least nine points in each NCAA Tournament game. He had 12 points, five rebounds and four assists in the loss to Louisville. With one season of eligibility remaining, Hardaway declared for the 2013 NBA Draft and was chosen with the 24th overall pick by the New York Knicks.",True,"March 16, 1992","2023-24 (Dallas): Played in 79 games (T-second most of career) with 12 starts for the 2023-24 Mavericks and averaged 14.4 points, 3.2 rebounds and 1.8 assists in 26.8 minutes per game...Finished ninth in Sixth Man of the Year Voting, his fourth career instance receiving votes for the award...Shot .353% (211-597 3FG) from 3-point range, one 3-pointer shy from tying his most 3-pointers in a single-season (212, 2022-23)...Recorded 23 games with at least four 3-pointers including nine 3-pointers against New Orleans (1/15), the second-most in a game in his career...Scored 41 points in that game vs. NOP, the second-most in a game in his career; partnered with Kyrie Irving's 42 points to become the second duo in Mavericks franchise history to score 40+ points in the same game...Passed Jason Kidd for the fifth-most 3-pointers made in franchise history (778) on Oct. 30 vs. Memphis...Recorded his 1,500th career 3-pointer on Nov. 12 against New Orleans and scored his 10,000th career point against Milwaukee (2/3) to become one of 46 players in NBA history to reach both benchmarks...Scored 36 points against Orlando (1/31) on 11-of-17 from the field...Scored 30+ points off the bench three times, including 32 vs. LAL (12/12)...Made 48 3-pointers in the month of January, the most in a calendar month in Dallas franchise history...Has eclipsed 200 3-pointers in four of the past five seasons...Shot .852 FT%, the second-highest rate from the stripe in his career...Scored 20+ points 17 times and 30+ six times...Made at least four 3-pointers in 23 games and shot at least .500 from deep 19 times...Playoffs: Averaged 4.4 points and 1.8 rebounds in 12.7 minutes across 14 games in Dallas' run to the 2024 NBA Finals...Scored 15 points on 5-of-7 3FG in their Game 4 win against Boston...Scored 17 points (6-of-10 FG) in Game 2 against OKC in the second round.  Drafted 24th overall by New York in the 2013 NBA Draft. Transactions: As part of a three-team draft-night trade, sent from New York to Atlanta for the draft rights Jerian Grant; Atlanta traded 15th overall pick Kelly Oubre Jr. to Washington and the Wizards sent a future second round picks to Atlanta on 7/25/15...Signed a multi-year contract to return to the Knicks on 7/8/17...Traded, along with Trey Burke, Courtney Lee and Kristaps Porzingis, from New York to Dallas for DeAndre Jordan, Wesley Matthews, Dennis Smith Jr. and two first-round picks on 1/31/19...Signed a multi-year contract with Dallas on 8/9/21...Traded from Dallas to Detroit along with three second-round picks for Quentin Grimes on 7/6/24.","Full name is Timothy Duane Hardaway Jr....Son of Hall of Famer Tim Hardaway Sr....Donned No. 10 at Michigan, which is the same number his father wore in college (and had retired at UTEP)...Wore No. 5 in his first Knicks stint, as that was his father's rookie number with the Warriors...Wore No. 10 with the Hawks, which was the number his dad went on to wear in Golden State, Miami, Dallas and Denver...Three-time All-City performer at Miami Palmetto High School","Played three seasons at Michigan (2010-13) with averages of 14.3 points, 4.1 rebounds, 2.1 assists and 33.3 minutes in 107 games (all starts)...Concluded college career as the school's 18th all-time leading scorer (1,532 points) and sixth on the program's all-time 3-pointers made (202)...Helped lead the Wolverines to a 76-32 (.703) record, including three straight NCAA Tournament appearances...Michigan was 18-1 (.947) all-time when he scored 20+ points and 5-0 when he had a double-double...2012-13 (Junior): Averaged 14.5 points, 4.7 rebounds, 2.4 assists and 34.8 minutes in 38 games (all starts) en route to being named First Team All-Big Ten by the coaches and Second Team All-Big Ten by the media...Helped Michigan advance to 2013 National Championship game, where they fell to Louisville...Named Rudy Tomjanovich team Most Improved Player as well as Most Outstanding Player at NIT Season Tip-Off at Madison Square Garden...Shot a career-high 43.7%(201-460 FG) from the field and a career-best 37.4% (73-195 3FG) from 3-point range...Recorded a career-high seven games with 20+ points 7-0 record)...2011-12 (Sophomore): Averaged 14.6 points, 3.8 rebounds, 2.1 assists and 34.2 minutes in 34 games (all starts) en route to earning Third Team All-Big Ten honors...Helped Wolverines to first Big Ten regular-season title in 26 years...Talleid six games with 20+ points (6-0 record)...2010-11 (Freshman): Averaged 13.9 points, 3.8 rebounds,1.7 assists and 30.7 minutes in 35 games (all starts) en route to garnering Big Ten All-Freshman Team honors...Shot 42.0% (159-379 FG) from the field, 36.7% (76-207 3FG) from 3-point range and 76.5% (91-119 FT) from the line...Registered a career-high 30 points (9-14 FG, 5-7 3FG, 7-7 FT) in win at Iowa (2/19/11)...Recorded six games with 20+ points (5-1 record)."
